"id","name","kasi","imgPath","Tournament_id"
"2201","FCB","barcelona","~/Content/imgs/FCB.png","2040"
"2202","R.Madrid","madrid","~/Content/imgs/R.Madrid.png","2040"
"2203","PSG","south france","~/Content/imgs/PSG.png","2040"
"2204","Byern","munich","~/Content/imgs/Byern.png","2039"
"2205","Bvb","munich","~/Content/imgs/Bvb.png","2040"
"2206","Arsenal","museryside","~/Content/imgs/Arsenal.png","2039"
"2207","Deportivo","barcelona","~/Content/imgs/Deportivo.png","2040"
"2208","ACMilan","milan","~/Content/imgs/ACMilan.png","2038"
"2209","Inter","milan","~/Content/imgs/Inter.png","2040"
"2210","FCPorto","portugal","~/Content/imgs/FCPorto.png","2040"
"2211","Monaco","monaco","~/Content/imgs/Monaco.png",""
"2212","Spurs","museryside","~/Content/imgs/Spurs.png",""
"2213","Galetasery"," istambul","~/Content/imgs/Galetasery.png",""
"2214","Roma","rome","~/Content/imgs/Roma.png","2040"
"2215","ManU","london","~/Content/imgs/ManU.png","2039"
"2216","ManCity","london","~/Content/imgs/ManCity.png","2039"
